"","watershed","date","monthly_BFI","baseflow","Pmm","Qmmd","rr","county","drought"
"490","pine",2008-08-01,0.156297506930083,2.11019619048734,127.762,13.5011506705049,0.10567422763032,"Rappahannock County","D0"
"491","pine",2008-09-01,0.23627150095959,3.52371135032282,60.706,14.9138230214463,0.245672965134358,"Rappahannock County","None"
"492","pine",2008-10-01,0.291698706976349,6.73302840913229,30.226,23.0821332014962,0.763651598011519,"Rappahannock County","None"
"493","pine",2008-11-01,0.27258439819689,8.56736532200719,30.734,31.4301382569186,1.02265042809002,"Rappahannock County","None"
"494","pine",2008-12-01,0.21036921865663,13.1618388845779,80.264,62.5654217314985,0.779495436702613,"Rappahannock County","None"
"495","pine",2009-01-01,0.23707166846452,12.8998949312021,49.784,54.4134818586838,1.09299135984822,"Rappahannock County","None"
"496","pine",2009-02-01,0.327636486484665,11.283801827394,9.144,34.4400037628965,3.76640461099043,"Rappahannock County","D0"
"497","pine",2009-03-01,0.861251379378917,35.0957086375643,41.402,40.7496690024151,0.984243973779408,"Rappahannock County","D0"
"498","pine",2009-04-01,0.363850204240549,39.7599786548076,82.55,109.275680462506,1.3237514289825,"Rappahannock County","D0"
"499","pine",2009-05-01,0.206542065857311,24.8308462182695,129.794,120.221738439587,0.926250353942301,"Rappahannock County","None"
"500","pine",2009-06-01,0.100243191001965,8.69058050858236,126.238,86.6949707178812,0.686758113388054,"Rappahannock County","None"
"501","pine",2009-07-01,0.202793991505275,4.59080358595908,87.63,22.6377692548138,0.258333553061894,"Rappahannock County","None"
"502","pine",2009-08-01,0.238668582468074,2.2750937908521,94.996,9.5324393656062,0.100345692088153,"Rappahannock County","None"
"503","pine",2009-09-01,0.533984036380338,3.7545931563381,40.386,7.03128352261048,0.174102003729274,"Rappahannock County","None"
"504","pine",2009-10-01,0.514396642256596,7.21363436070433,52.578,14.0234864851741,0.266717761899923,"Rappahannock County","None"
"505","pine",2009-11-01,0.151790349983398,9.33133306815953,85.852,61.47514034443,0.716059501752201,"Rappahannock County","None"
"506","pine",2009-12-01,0.118383553292023,14.0455028251328,121.158,118.644038251547,0.979250550946262,"Rappahannock County","None"
"507","pine",2010-01-01,0.0733316861442617,13.8901113268149,66.04,189.414863576021,2.86818388213237,"Rappahannock County","None"
"508","pine",2010-02-01,0.183828653109466,12.3652214919813,56.388,67.2649300466673,1.1928944109858,"Rappahannock County","None"
"509","pine",2010-03-01,0.0994467379409043,35.7933439276984,106.426,359.924766451046,3.38192515410751,"Rappahannock County","None"
"510","pine",2010-04-01,0.574880028528305,37.5806395552869,23.114,65.3712734663846,2.82821119089663,"Rappahannock County","None"
"511","pine",2010-05-01,0.669620503796363,25.0650345261883,62.484,37.431701066625,0.599060576573603,"Rappahannock County","None"
"512","pine",2010-06-01,0.436193922005144,8.8978422622073,70.358,20.3988222057399,0.289928966226156,"Rappahannock County","None"
"513","pine",2010-07-01,0.585980777919034,4.76933899764253,117.094,8.13907072955475,0.0695088623631847,NA,NA
"514","pine",2010-08-01,0.26889329722518,2.41983035632956,57.912,8.99922155479805,0.155394763689703,NA,NA
"515","pine",2010-09-01,0.0763516915993649,4.01212328570481,62.484,52.5479292162557,0.840982158892768,NA,NA
"516","pine",2010-10-01,0.166801729570134,7.72127192021303,75.438,46.2901190539905,0.613618057928239,"Rappahannock County","D0"
"517","pine",2010-11-01,0.24313285208256,10.1561016435751,42.418,41.7718196310485,0.984766364068285,"Rappahannock County","D0"
"518","pine",2010-12-01,0.154809222728191,14.7603473637729,42.926,95.3454006399128,2.22115735544688,"Rappahannock County","None"
"519","pine",2011-01-01,0.577231838025358,14.7808711447122,23.622,25.6064724275705,1.08400950078615,"Rappahannock County","D0"
"520","pine",2011-02-01,0.337242030937128,13.5051724648167,31.496,40.0459350434124,1.2714609805503,NA,NA
"521","pine",2011-03-01,0.171436458245273,36.6713320550051,92.71,213.906262590537,2.30726202772664,"Rappahannock County","None"
"522","pine",2011-04-01,0.0878054504209005,34.8237852418514,185.42,396.601635489842,2.13893665996032,"Rappahannock County","None"
"523","pine",2011-05-01,0.203293611748582,25.2109212798367,183.642,124.012363512021,0.675294123958684,"Rappahannock County","None"
"524","pine",2011-06-01,0.431068000428834,9.02553926038327,87.122,20.9376229536976,0.240325324874286,"Rappahannock County","None"
"525","pine",2011-07-01,0.562534974006785,4.91945306628172,21.844,8.74515060146711,0.400345660202669,"Rappahannock County","None"
"526","pine",2011-08-01,0.624962677342977,2.5465307245791,66.294,4.0746924846867,0.0614639708674495,"Rappahannock County","D0"
"527","pine",2011-09-01,0.18894221352866,4.27549598332517,124.46,22.6285905276357,0.181814161398327,"Rappahannock County","None"
"528","pine",2011-10-01,0.0914331698592143,8.39115532939131,63.5,91.773645628952,1.44525426187326,"Rappahannock County","None"
"529","pine",2011-11-01,0.23022878288034,10.9493760737585,73.914,47.558675925631,0.643432582807465,"Rappahannock County","None"
"530","pine",2011-12-01,0.156113430641878,15.2840398201319,72.136,97.9034267409912,1.35720620412819,"Rappahannock County","None"
"531","pine",2012-01-01,0.330076324758731,15.599793830074,34.798,47.2611716137977,1.35815769911482,"Rappahannock County","None"
"532","pine",2012-02-01,0.514318595661285,14.6253969871244,20.828,28.436453806069,1.36529929931194,"Rappahannock County","None"
"533","pine",2012-03-01,0.79246196204634,37.4067134188015,81.788,47.2031658430744,0.57714048323806,"Rappahannock County","D0"
"534","pine",2012-04-01,1,33.1496828989781,54.864,33.1496828989781,0.604215567566677,"Rappahannock County","D0"
"535","pine",2012-05-01,0.514701868174999,25.2551766229638,85.09,49.067582972862,0.576655106039041,"Rappahannock County","D0"
"536","pine",2012-06-01,0.658790514527709,9.0940386628959,91.694,13.8041432934344,0.150545764100535,"Rappahannock County","None"
"537","pine",2012-07-01,0.623097365660575,5.04997163748163,94.996,8.10462684612366,0.0853154537677761,"Rappahannock County","D0"
"538","pine",2012-08-01,0.42634604949629,2.66420035743984,118.872,6.24891531324726,0.0525684375904103,"Rappahannock County","D0"
"539","pine",2012-09-01,0.563422719146203,4.50731177890174,128.27,7.99987580502967,0.0623674733377226,"Rappahannock County","D0"
"540","pine",2012-10-01,0.181025680167161,9.19605257640233,142.24,50.7997128800214,0.357140838582827,"Rappahannock County","None"
"541","pine",2012-11-01,0.301294678798037,11.6642587615803,26.416,38.7137894638991,1.46554321108037,"Rappahannock County","None"
"542","pine",2012-12-01,0.634217649681799,15.6397615873694,53.34,24.6599280155893,0.462315860809699,"Rappahannock County","None"
"543","pine",2013-01-01,0.258935985768724,16.359114688589,105.156,63.178220053201,0.600804709699884,"Rappahannock County","None"
"544","pine",2013-02-01,0.300112785238804,15.6749716699401,29.21,52.230269555052,1.78809550000178,"Rappahannock County","None"
"545","pine",2013-03-01,0.296730188067116,38.0428153992356,69.088,128.206757954236,1.85570226311712,"Rappahannock County","None"
"546","pine",2013-04-01,0.705782510928012,33.1689088567905,49.022,46.9959347861676,0.958670286527837,"Rappahannock County","None"
"547","pine",2013-05-01,0.0756939665564323,23.3169897293442,160.274,308.042910024547,1.92197680237934,"Rappahannock County","None"
"548","pine",2013-06-01,0.164855716877206,9.12147172945202,135.636,55.3300298117429,0.407930267862093,"Rappahannock County","None"
"549","pine",2013-07-01,0.145812165928116,5.16027215114143,76.2,35.389860086746,0.464433859406116,"Rappahannock County","None"
"550","pine",2013-08-01,0.166406102027495,2.79683567272496,112.014,16.8072903496222,0.150046336615264,"Rappahannock County","None"
"551","pine",2013-09-01,0.609598805494007,4.71421910654266,21.844,7.73331421265229,0.354024638923837,"Rappahannock County","None"
"552","pine",2013-10-01,0.170708446543581,9.95975903986629,91.948,58.3436803598561,0.634529085568539,"Rappahannock County","None"
"553","pine",2013-11-01,0.325703775831513,12.2966811474865,45.72,37.7541866565512,0.825769611910569,"Rappahannock County","None"
"554","pine",2013-12-01,0.165389370188393,15.8976660398551,128.016,96.1226590423934,0.750864415716734,"Rappahannock County","None"
"555","pine",2014-01-01,0.218100885806327,17.042613628481,39.878,78.1409647442459,1.95950059542219,"Rappahannock County","None"
"556","pine",2014-02-01,0.195107793634448,16.6534754887105,77.216,85.3552550540974,1.10540891854146,"Rappahannock County","None"
"557","pine",2014-03-01,0.530613213049459,38.6036302032218,55.118,72.7528626386157,1.31994743348118,"Rappahannock County","None"
"558","pine",2014-04-01,0.347662877080404,33.2016141914479,83.058,95.4994518548189,1.14979233613642,"Rappahannock County","None"
"559","pine",2014-05-01,0.076565150683706,20.1100786097519,114.554,262.653157868487,2.29283270657059,"Rappahannock County","None"
"560","pine",2014-06-01,0.201035063405262,8.6626119753912,101.854,43.0900551807146,0.423057073661462,"Rappahannock County","None"
"561","pine",2014-07-01,0.318424063026862,5.24608512612357,104.902,16.475152902251,0.157052800730692,"Rappahannock County","None"
"562","pine",2014-08-01,0.222177808755463,2.9420928820835,94.488,13.2420645363447,0.140145463300575,"Rappahannock County","None"
"563","pine",2014-09-01,0.678769789217989,4.90313678499351,32.766,7.22356366308291,0.220459124186135,"Rappahannock County","None"
"564","pine",2014-10-01,0.154264980268355,10.6310426943897,98.806,68.9141675310639,0.697469460671052,"Rappahannock County","D0"
"565","pine",2014-11-01,0.434908681894725,12.8445200104133,51.308,29.5338321471413,0.575618463926508,"Rappahannock County","D0"
"566","pine",2014-12-01,0.235508401588531,16.0838080408195,62.738,68.2939883771976,1.08855858295128,"Rappahannock County","D0"
"567","pine",2015-01-01,0.312028829024323,17.6375080333579,76.454,56.5252514920122,0.739336744866354,"Rappahannock County","None"
"568","pine",2015-02-01,0.615727862884092,17.5471632551603,28.956,28.4982446189275,0.984191346143374,"Rappahannock County","None"
"569","pine",2015-03-01,0.453248698249833,39.0735893530509,69.088,86.2078357950701,1.24779753061415,"Rappahannock County","None"
"570","pine",2015-04-01,0.274197093341503,33.0915097231104,87.884,120.685122222999,1.37323201291474,"Rappahannock County","None"
"571","pine",2015-05-01,0.472106905104195,17.3505612644098,93.726,36.7513397428077,0.392114671945967,"Rappahannock County","None"
"572","pine",2015-06-01,0.384990930088213,7.87146732932606,193.802,20.4458513542708,0.105498660252581,"Rappahannock County","None"
"573","pine",2015-07-01,0.0364979368136793,5.29451983403018,NA,NA,NA,"Rappahannock County","None"
"574","pine",2015-08-01,0.103290683557626,3.07426186167494,NA,NA,NA,"Rappahannock County","None"
"575","pine",2015-09-01,0.0873287654747711,5.09692435662334,NA,NA,NA,"Rappahannock County","D0"
"576","pine",2015-10-01,0.0676317409330948,11.1913650244509,NA,NA,NA,"Rappahannock County","None"
"577","pine",2015-11-01,0.0998166658700904,13.3017462033784,NA,NA,NA,"Rappahannock County","None"
"578","pine",2015-12-01,0.130773732716261,16.1753746604887,NA,NA,NA,"Rappahannock County","None"
"579","pine",2016-01-01,0.15658964778466,18.1285996996362,NA,NA,NA,"Rappahannock County","None"
"580","pine",2016-02-01,0.0773339188681526,18.6678778096285,NA,NA,NA,"Rappahannock County","None"
"581","pine",2016-03-01,0.48024098160889,39.4407929942414,NA,NA,NA,"Rappahannock County","None"
"582","pine",2016-04-01,0.598191278515188,32.2425909783039,NA,NA,NA,"Rappahannock County","None"
"583","pine",2016-05-01,0.0729875359224107,15.510329744473,NA,NA,NA,"Rappahannock County","None"
"584","pine",2016-06-01,0.130392620061678,6.91983518082063,NA,NA,NA,"Rappahannock County","None"
"585","pine",2016-07-01,0.128623954682292,4.57183495002672,NA,NA,NA,"Rappahannock County","None"
"586","pine",2016-08-01,0.092426028882899,3.18340641391657,NA,NA,NA,"Rappahannock County","None"
"587","pine",2016-09-01,0.0618196369078293,5.28454558501809,NA,NA,NA,"Rappahannock County","None"
"588","pine",2016-10-01,0.136044071123045,11.6090254139972,NA,NA,NA,"Rappahannock County","None"
"589","pine",2016-11-01,0.285601054934429,13.6510739251378,NA,NA,NA,"Rappahannock County","D0"
"590","pine",2016-12-01,0.210728350835241,14.8819334286306,NA,NA,NA,"Rappahannock County","D0"
"591","pine",2017-01-01,0.135124987472176,18.4929792333892,NA,NA,NA,"Rappahannock County","D0"
"592","pine",2017-02-01,0.393879060819972,20.3132999900809,NA,NA,NA,"Rappahannock County","D0"
"593","pine",2017-03-01,0.732964674964672,39.704009481075,NA,NA,NA,"Rappahannock County","D0"
"594","pine",2017-04-01,0.309485185797825,31.0896621327297,NA,NA,NA,"Rappahannock County","D0"
"595","pine",2017-05-01,0.0457048535865977,12.641906153075,NA,NA,NA,"Rappahannock County","None"
"596","pine",2017-06-01,0.150328719600366,5.75959414408363,NA,NA,NA,"Rappahannock County","None"
"597","pine",2017-07-01,0.251923836068301,3.51482856027687,NA,NA,NA,"Rappahannock County","None"
"598","pine",2017-08-01,0.296739189793077,3.26095659664235,NA,NA,NA,"Rappahannock County","None"
"599","pine",2017-09-01,0.573164556386584,5.43388065161945,NA,NA,NA,"Rappahannock County","None"
"600","pine",2017-10-01,0.482959322412357,11.8812706920758,NA,NA,NA,"Rappahannock County","D0"
"601","pine",2017-11-01,0.651631860788206,13.8962487618482,NA,NA,NA,"Rappahannock County","None"
"602","pine",2017-12-01,0.833333333333333,13.7625709139819,NA,NA,NA,"Rappahannock County","D0"
"603","stan",1992-09-01,0.206846529547089,6.00258236649469,105.156,29.0194975938825,0.27596616069347,NA,NA
"604","stan",1992-10-01,0.116895166064886,4.25362801020705,20.574,36.3883995668901,1.76865945207009,NA,NA
"605","stan",1992-11-01,0.065345506864908,10.5736564324138,100.076,161.811529816017,1.61688646444719,NA,NA
"606","stan",1992-12-01,0.112075921043397,11.6444915063022,77.216,103.89824502797,1.34555331832741,NA,NA
"607","stan",1993-02-01,0.487016858545919,17.0061437449607,54.356,34.9190042326988,0.642413058957591,NA,NA
"608","stan",1993-03-01,0.14604027662576,17.6740375616571,144.018,121.021665872,0.840323194822866,NA,NA
"609","stan",1993-04-01,0.155394589895049,22.592464838297,113.792,145.387718153866,1.27766203383248,NA,NA
"610","stan",1993-05-01,0.345889848921485,16.4496843467811,62.738,47.5575805363259,0.75803469247228,NA,NA
"611","stan",1993-06-01,0.595772131013856,12.2969937641809,66.294,20.6404313395031,0.311346899259406,NA,NA
"612","stan",1993-07-01,0.718658082173939,10.1517468150249,51.562,14.1259759916926,0.273960978854439,NA,NA
"613","stan",1993-08-01,0.88514391685162,8.42223374551543,64.008,9.51510097416992,0.148654870862547,NA,NA
"614","stan",1993-09-01,0.848996510716267,6.0955030695422,106.934,7.17965620895149,0.0671410048156012,NA,NA
"615","stan",1993-10-01,0.619609944055408,4.47709533352394,60.198,7.22566733551905,0.120031684366907,NA,NA
"616","stan",1993-11-01,0.34457748850846,10.6767654998672,87.63,30.9850929208484,0.353590013931854,NA,NA
"617","stan",1993-12-01,0.182213375197843,11.7569323151031,82.296,64.5228831436645,0.784034256144461,NA,NA
"618","stan",1994-02-01,0.204684908430874,17.1903861884785,87.376,83.9846294495328,0.961186475113678,NA,NA
"619","stan",1994-03-01,0.15501398957379,18.6696252258354,153.416,120.438324806474,0.785044094530385,NA,NA
"620","stan",1994-04-01,0.327563844751281,22.6657189587744,83.82,69.1948129256586,0.825516737361711,NA,NA
"621","stan",1994-05-01,0.465781706458253,16.014056751033,70.358,34.381034138936,0.488658491414423,NA,NA
"622","stan",1994-06-01,0.605427333363718,11.6754623873875,43.18,19.2846634830961,0.446611011651136,NA,NA
"623","stan",1994-07-01,0.477139890179131,9.81969964405524,99.06,20.5803368072383,0.207756277076906,NA,NA
"624","stan",1994-08-01,0.213408026199464,8.3303053668946,144.78,39.0346394896535,0.269613479000232,NA,NA
"625","stan",1994-09-01,0.280261060600749,6.18566914017,22.606,22.0710973080271,0.976338021234498,NA,NA
"626","stan",1994-10-01,0.25785781645397,4.68030225852988,19.05,18.1507092664199,0.952793137344876,NA,NA
"627","stan",1994-11-01,0.489828770048554,10.3743782623521,53.086,21.1796017235243,0.398967745234605,NA,NA
"628","stan",1994-12-01,0.329240814931734,11.6122606792185,39.116,35.26980906552,0.90167218185704,NA,NA
"629","stan",1995-02-01,0.50584745454416,17.2964767571022,27.94,34.1930686844887,1.22380346043267,NA,NA
"630","stan",1995-03-01,0.464558834866169,19.5527694532559,39.878,42.088898080883,1.05544154874575,NA,NA
"631","stan",1995-04-01,0.854624352545127,22.6943288111556,32.512,26.5547415581716,0.816767395366991,NA,NA
"632","stan",1995-05-01,0.35972919029675,15.1101791690539,134.366,42.0043176273492,0.312611208396091,NA,NA
"633","stan",1995-06-01,0.17273728917583,10.9910849013696,139.446,63.6289069592946,0.456297828258212,NA,NA
"634","stan",1995-07-01,0.18423104480182,9.38586428068068,154.178,50.9461599741627,0.330437286604851,NA,NA
"635","stan",1995-08-01,0.270483280881054,8.07206954509277,134.366,29.843136769117,0.22210333543543,NA,NA
"636","stan",1995-09-01,0.283400827703366,6.27530900792679,64.008,22.1428746654724,0.345939174251225,NA,NA
"637","stan",1995-10-01,0.066652584395135,4.86183941853566,133.604,72.9429993248773,0.545964187635679,NA,NA
"638","stan",1995-11-01,0.122218637701655,9.41338524970241,57.658,77.0208654483713,1.33582270367289,NA,NA
"639","stan",1995-12-01,0.15569206381857,10.2464426821832,52.832,65.8122349391132,1.24568888058588,NA,NA
"640","stan",1996-01-01,0.177666385067737,14.5406667057528,180.594,113.688852626091,0.6295272967324,NA,NA
"641","stan",1996-02-01,0.290647849368183,16.92500610539,51.308,58.2320018612971,1.13494975172092,NA,NA
"642","stan",1996-03-01,0.33230987047298,20.3076083623743,86.614,61.1104579393632,0.70554942548968,NA,NA
"643","stan",1996-04-01,0.342005125202039,22.4166336755593,30.988,65.544730250217,2.11516491061756,NA,NA
"644","stan",1996-05-01,0.197503159500114,14.0103595054259,144.526,70.9373943226353,0.490827908629833,NA,NA
"645","stan",1996-06-01,0.164656672219538,10.0578966545158,177.292,61.0840515536809,0.344539243472243,NA,NA
"646","stan",1996-07-01,0.659034794728569,8.94885135550588,121.158,13.5787236532656,0.112074511408786,NA,NA
"647","stan",1996-08-01,0.273305482205569,7.67017258926511,189.23,28.0644666450412,0.148308759948429,NA,NA
"648","stan",1996-09-01,0.0298772238983198,6.33878604757798,310.642,212.161145531813,0.682976370007316,NA,NA
"649","stan",1996-10-01,0.0850416008659882,5.00722211681077,56.642,58.8796784846671,1.03950564041996,NA,NA
"650","stan",1996-11-01,0.144146360373935,8.15722015473236,77.978,56.5898447492635,0.725715519111332,NA,NA
"651","stan",1996-12-01,0.0746216289446343,8.51571855289173,116.078,114.118636557907,0.983120285996547,NA,NA
"652","stan",1997-01-01,0.445365318982657,15.5168240097844,38.862,34.8406652885082,0.896522703116365,NA,NA
"653","stan",1997-02-01,0.424966807272995,15.5532966293561,53.086,36.5988504588426,0.689425657590374,NA,NA
"654","stan",1997-03-01,0.334616458953007,20.9291905022112,121.158,62.5468052817763,0.516241645469357,NA,NA
"655","stan",1997-04-01,0.654309171266217,21.8972238583152,45.212,33.4661729040719,0.740205540654515,NA,NA
"656","stan",1997-05-01,0.546832419850668,12.977809290605,38.354,23.7326991222448,0.618780286860428,NA,NA
"657","stan",1997-06-01,0.131176811777019,8.80140595513909,81.788,67.0957453219715,0.820361731818501,NA,NA
"658","stan",1997-07-01,0.385964323274634,8.56038125059019,134.366,22.1792034506232,0.16506559286295,NA,NA
"659","stan",1997-08-01,0.813892716006356,7.37154860075307,81.788,9.05715023095931,0.110739353339846,NA,NA
"660","stan",1997-09-01,0.216115619108346,5.77140606329866,74.422,26.7051779372099,0.35883445670917,NA,NA
"661","stan",1997-10-01,0.219120275764366,5.09735673769846,43.18,23.2628254958019,0.538740747934274,NA,NA
"662","stan",1997-11-01,0.0766640012934621,6.53197254205785,106.426,85.2026039842888,0.800580722608092,NA,NA
"663","stan",1997-12-01,0.177929965162238,6.37964874841887,89.662,35.8548305374076,0.399888810615507,NA,NA
"664","stan",1998-01-01,0.107082483868574,15.6385611424934,188.722,146.042196422033,0.773848287014935,NA,NA
"665","stan",1998-02-01,0.0846994932775001,13.8281578880837,138.938,163.261400428674,1.17506657954392,NA,NA
"666","stan",1998-03-01,0.168203615230443,21.4097467742309,141.478,127.284700420375,0.899678398198835,NA,NA
"667","stan",1998-04-01,0.277913605531929,21.1936363656871,103.378,76.2598014052687,0.737679210327813,NA,NA
"668","stan",1998-05-01,0.124724663102378,11.995656130478,125.73,96.1770978738309,0.7649494780389,NA,NA
"669","stan",1998-06-01,0.299899196484336,7.41570929211315,119.38,24.7273396496095,0.207131342348882,NA,NA
"670","stan",1998-07-01,0.762099271335245,8.25193351070573,19.304,10.8278984393304,0.560914755456403,NA,NA
"671","stan",1998-08-01,0.670000836747408,7.23223715423222,46.482,10.794370331449,0.232226890655501,NA,NA
"672","stan",1998-09-01,1,5.03673800116182,35.814,5.03673800116182,0.140636008297365,NA,NA
"673","stan",1998-10-01,0.947488634813647,5.13746454988797,31.75,5.42219121277208,0.170777675992821,NA,NA
"674","stan",1998-11-01,1,5.62287974395716,17.526,5.62287974395716,0.320830751110189,NA,NA
"675","stan",1998-12-01,1,5.23126504235438,47.752,5.23126504235438,0.109550700334109,NA,NA
"676","stan",1999-01-01,0.545700179318937,15.0004288148567,106.68,27.4884073404154,0.257671609865162,NA,NA
"677","stan",1999-02-01,0.608466935772057,12.5222597177411,40.132,20.5800167298361,0.51280815134646,NA,NA
"678","stan",1999-03-01,0.584908872656341,21.753716602729,63.754,37.1916338077337,0.583361574297044,NA,NA
"679","stan",1999-04-01,1,20.7912678152941,33.274,20.7912678152941,0.624850267935749,NA,NA
"680","stan",1999-05-01,1,11.4325246521033,60.96,11.4325246521033,0.187541414896708,NA,NA
"681","stan",1999-06-01,1,6.74123018727563,15.494,6.74123018727563,0.435086497177981,NA,NA
"682","stan",1999-07-01,1,8.15157124075932,48.006,8.15157124075932,0.169803175452221,NA,NA
"683","stan",1999-08-01,0.703128835388068,7.07501823812398,66.548,10.0621932738958,0.151202038737389,NA,NA
"684","stan",1999-09-01,0.0281876089653566,5.13776442806416,196.85,182.270317229766,0.92593506339734,NA,NA
"685","stan",1999-10-01,0.0599304660163742,5.2749696375356,37.846,88.0181648528208,2.32569267169109,NA,NA
"686","stan",1999-11-01,0.128466761968591,5.67711662220404,33.02,44.1913264972932,1.33832000294649,NA,NA
"687","stan",1999-12-01,0.0964449980255783,5.30120464288711,40.64,54.9660920878569,1.35251210846105,NA,NA
"688","stan",2000-01-01,0.466599357074582,13.98411688684,29.718,29.9702875171445,1.0084893841155,NA,NA
"689","stan",2000-02-01,0.497380121268312,11.8639524189373,35.052,23.8528881867744,0.680500062386579,"Madison County","D0"
"690","stan",2000-03-01,0.61257747634914,21.9902823354624,68.072,35.8979609673553,0.527352817125327,"Madison County","D0"
"691","stan",2000-04-01,0.375032657420901,20.8401739419405,76.2,55.5689578749177,0.729251415681334,"Madison County","None"
"692","stan",2000-05-01,0.371855413269545,11.4597852693588,100.076,30.8178524781941,0.307944486971843,"Madison County","None"
"693","stan",2000-06-01,0.544469883110302,6.74918203521862,185.42,12.395877613402,0.0668529695469855,"Madison County","None"
"694","stan",2000-07-01,0.990292663069894,8.15168376797103,125.984,8.23159059131158,0.0653383809952977,"Madison County","None"
"695","stan",2000-08-01,0.926515896674608,6.96990036205933,62.484,7.52269916476906,0.120394007502226,"Madison County","None"
"696","stan",2000-09-01,0.0828443710610278,5.30751183992164,149.86,64.0660526713617,0.427506023430947,"Madison County","None"
"697","stan",2000-10-01,0.234926222365377,5.57915548278389,1.778,23.7485429536542,13.3568858007054,"Madison County","None"
"698","stan",2000-11-01,0.635381308920918,5.83670256194528,30.734,9.18614142404956,0.298891827424011,"Madison County","D0"
"699","stan",2000-12-01,0.245152972704004,5.52486786426514,31.496,22.5364098314885,0.715532443214646,"Madison County","None"
"700","stan",2001-01-01,0.682563959495764,13.2149036730772,47.498,19.3606818661207,0.407610464990541,"Madison County","None"
"701","stan",2001-02-01,0.603298307408633,11.2318351206764,25.146,18.6173821188407,0.740371515105413,"Madison County","None"
"702","stan",2001-03-01,0.42802941282111,22.1394053682022,103.886,51.7240280808813,0.497892190293988,"Madison County","None"
"703","stan",2001-04-01,0.406033460499433,21.0231298649658,41.656,51.7768408522458,1.24296237882288,"Madison County","None"
"704","stan",2001-05-01,0.387441582387232,11.5633712151155,99.822,29.845457330283,0.29898676975299,"Madison County","None"
"705","stan",2001-06-01,0.241289303621205,6.80200749590169,88.392,28.1902570641094,0.318923172505536,"Madison County","None"
"706","stan",2001-07-01,0.692038208446196,8.15711691933422,107.95,11.7870903944004,0.109190276928211,"Madison County","None"
"707","stan",2001-08-01,0.649388861405323,6.9203143745458,76.708,10.6566570291485,0.138924975610739,"Madison County","None"
"708","stan",2001-09-01,0.599829429566605,5.41709792112025,37.592,9.03106392267927,0.240238984961675,"Madison County","None"
"709","stan",2001-10-01,0.587925726016174,5.91855092108682,13.462,10.0668343962278,0.747796344987951,"Madison County","None"
"710","stan",2001-11-01,0.484420757240657,6.04594799963286,16.51,12.480778144338,0.755952643509267,"Madison County","D0"
"711","stan",2001-12-01,0.328189804593961,5.85091243357646,41.402,17.8278311869415,0.430603139629523,NA,NA
"712","stan",2002-01-01,1,12.9754577694521,18.034,12.9754577694521,0.719499709961856,NA,NA
"713","stan",2002-02-01,1,10.9440865363323,11.684,10.9440865363323,0.936672931901086,NA,NA
"714","stan",2002-03-01,0.884721282521568,22.2194505887931,81.28,25.1146333062825,0.308989090874538,NA,NA
"715","stan",2002-04-01,0.528884658004238,21.3186147068718,129.032,40.3086275697962,0.312392488450897,NA,NA
"716","stan",2002-05-01,0.328702784654395,11.7645668768584,79.756,35.7908950763163,0.448754890871111,"Madison County","D0"
"717","stan",2002-06-01,0.567853238140566,6.92280564770713,18.796,12.1911881146893,0.648605454069448,"Madison County","D0"
"718","stan",2002-07-01,0.972232649661485,8.17153035452778,129.286,8.40491250460779,0.0650102292948021,"Madison County","D0"
"719","stan",2002-08-01,0.799097130539429,6.85592954340969,81.026,8.57959474686339,0.105886934402086,"Madison County","D0"
"720","stan",2002-09-01,0.612985026988316,5.48808256521284,88.646,8.95304505589081,0.100997733184699,NA,NA
"721","stan",2002-10-01,0.313131835658063,6.2435550014132,133.096,19.9390617319125,0.149809624120278,NA,NA
"722","stan",2002-11-01,0.0924711492936966,6.33533970548077,98.806,68.5115276912928,0.693394406122025,"Madison County","None"
"723","stan",2002-12-01,0.0911014925942332,6.2756774006778,69.596,68.8866584066818,0.989807724677881,"Madison County","None"
"724","stan",2003-01-01,0.131478658698834,13.0972951450818,33.02,99.6153693283607,3.01681918014418,"Madison County","None"
"725","stan",2003-02-01,0.179241469208583,11.0151161879649,148.59,61.4540610306346,0.413581405415133,"Madison County","None"
"726","stan",2003-03-01,0.145121061304487,22.2572822684921,85.852,153.37044856496,1.78645166757862,"Madison County","None"
"727","stan",2003-04-01,0.235899253047834,21.622942123214,NA,91.6617659608677,NA,"Madison County","None"
"728","stan",2003-05-01,0.127261715243844,12.1474008403748,149.352,95.4521225578274,0.639108432145719,"Madison County","None"
"729","stan",2003-06-01,0.0746975918272781,7.19663626315893,167.894,96.3436181423302,0.573835980692164,"Madison County","None"
"730","stan",2003-07-01,0.185134860869173,8.21877618468354,135.382,44.3934553767882,0.327912539161692,"Madison County","None"
"731","stan",2003-08-01,0.276739113679093,6.75384622060676,160.528,24.4051017249355,0.152030186166498,"Madison County","None"
"732","stan",2003-09-01,0.0334354527304446,5.52896097301088,196.342,165.362228458073,0.842215259384506,"Madison County","None"
"733","stan",2003-10-01,0.200499898960409,6.60282331064134,44.958,32.9318036810839,0.732501527672136,"Madison County","None"
"734","stan",2003-11-01,0.127457070263055,6.772962962061,73.914,53.1391702953981,0.718932411930055,"Madison County","None"
"735","stan",2003-12-01,0.0791861017603826,6.90687569461047,73.152,87.2233326437852,1.19235745630721,"Madison County","None"
